d994a89f-226c-420a-80ef-7710eeb70862,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,ISA01,Istanbul,Amsterdam,2024-01-10 06:20:00,2024-01-10 10:10:00,220,160
e708005a-1151-41de-a435-d11e93ec591d,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,ISL01,Istanbul,London,2024-01-10 06:45:00,2024-01-10 10:50:00,235,160
4feed580-04ae-4109-9f2e-d37db82a85ff,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,ISMIL01,Istanbul,Milan,2024-01-10 06:50:00,2024-01-10 09:50:00,160,160
05da7c7f-5f6f-476c-9cf8-90f113aecb96,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYI01R,Istanbul,Kyiv,2024-01-10 08:50:00,2024-01-10 10:55:00,120,160
4dd8fa0a-b6c3-4f07-b629-f180521e7545,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,PRIS01R,Istanbul,Prague,2024-01-10 09:15:00,2024-01-10 11:55:00,145,160
ff341b20-fba7-4c78-a01c-5fed589cccf0,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MOI01R,Istanbul,Moscow,2024-01-10 10:10:00,2024-01-10 14:10:00,280,160
a1acbf30-5a0e-49da-ad9a-fa513abfe437,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIS01R,Istanbul,Minsk,2024-01-10 11:00:00,2024-01-10 14:05:00,350,160
c9207c09-c6a4-49fd-afd1-144120b7e1b0,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYI02R,Istanbul,Kyiv,2024-01-10 13:15:00,2024-01-10 15:20:00,120,160
18f78ea4-c231-4638-980b-fd7a8dc4dd97,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,ISMIL02,Istanbul,Milan,2024-01-10 13:25:00,2024-01-10 16:25:00,160,160
1bf3e053-fe8b-43dc-93eb-cf9e8d906615,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,ISA02,Istanbul,Amsterdam,2024-01-10 14:30:00,2024-01-10 18:20:00,220,160
89dcf5fc-aedb-4fa4-8947-6984aba26d39,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,ISL02,Istanbul,London,2024-01-10 15:05:00,2024-01-10 19:10:00,235,160
d824ce6d-7319-4d88-bf9d-920b70b93ebf,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,PRIS02R,Istanbul,Prague,2024-01-10 15:20:00,2024-01-10 18:00:00,145,160
187e64f5-7b84-4e0a-b356-fd123010915f,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYI03R,Istanbul,Kyiv,2024-01-10 17:35:00,2024-01-10 19:40:00,120,160
4fb91c49-2504-4809-a31d-07ad38d2fc11,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIS02R,Istanbul,Minsk,2024-01-10 18:15:00,2024-01-10 21:20:00,350,160
0367bcf9-00be-4e06-8974-6b95e64146be,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MOI02R,Istanbul,Moscow,2024-01-10 18:35:00,2024-01-10 22:35:00,280,160
78f72eea-544c-43e1-bc27-e696a227d13b,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,PRIS03R,Istanbul,Prague,2024-01-10 20:55:00,2024-01-10 23:35:00,145,160
6b853b3d-bb58-4de4-967a-be51f207c3ab,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYL01,Kyiv,London,2024-01-10 06:10:00,2024-01-10 09:00:00,160,160
3a366e22-5e9e-4bb7-85d2-448ba9dca463,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYMI01,Kyiv,Milan,2024-01-10 06:10:00,2024-01-10 09:00:00,160,160
318cc3b0-09c2-4838-b6d6-bb4ae2f7a9aa,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYA01,Kyiv,Amsterdam,2024-01-10 06:20:00,2024-01-10 08:45:00,145,160
9afbecc1-e0c0-4cf5-86d9-2c4fe83d7ed0,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYPA01,Kyiv,Paris,2024-01-10 06:30:00,2024-01-10 09:15:00,155,160
f04e0734-f2b1-46f6-a297-9b1c530113e0,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYI01,Kyiv,Istanbul,2024-01-10 06:35:00,2024-01-10 08:40:00,120,160
efe32ce8-b781-41ca-9086-5e187b88ebb8,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYV01,Kyiv,Vienna,2024-01-10 06:45:00,2024-01-10 08:50:00,115,160
7d0362b9-3b82-4155-8fb8-d54a4e9adc89,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYPR01,Kyiv,Prague,2024-01-10 06:50:00,2024-01-10 09:05:00,135,160
71ea896a-f8db-49f4-b57b-a7169c750cb3,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,WAK01R,Kyiv,Warsaw,2024-01-10 07:40:00,2024-01-10 09:10:00,100,160
aabcf529-b105-4506-b3f2-ca42b0abe695,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIK01R,Kyiv,Minsk,2024-01-10 08:15:00,2024-01-10 09:20:00,100,160
1d70f50f-c1ea-4238-8793-c2d95872043e,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYI02,Kyiv,Istanbul,2024-01-10 10:50:00,2024-01-10 12:55:00,120,160
510585a6-cf9c-439d-b0a0-ab9ee4186f40,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYV02,Kyiv,Vienna,2024-01-10 11:05:00,2024-01-10 13:10:00,115,160
30fa50b2-2b6e-4953-b2a2-b3238f350ea8,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYA02,Kyiv,Amsterdam,2024-01-10 11:20:00,2024-01-10 13:45:00,145,160
4cefe6ac-593d-48af-a635-3d081ad107c6,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYPR02,Kyiv,Prague,2024-01-10 11:30:00,2024-01-10 13:45:00,135,160
3fcae28a-e857-4e75-8cb8-f6f113d9a785,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,WAK02R,Kyiv,Warsaw,2024-01-10 11:40:00,2024-01-10 13:10:00,100,160
af29aa05-064a-4b72-9ccb-9ea881a6d0b8,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYL02,Kyiv,London,2024-01-10 12:00:00,2024-01-10 14:50:00,160,160
73f0aff2-33f3-4229-a964-c2d7f4897055,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYMI02,Kyiv,Milan,2024-01-10 12:10:00,2024-01-10 15:00:00,160,160
0cc05051-b11f-46da-904a-900a93b748f5,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYPA02,Kyiv,Paris,2024-01-10 12:30:00,2024-01-10 15:15:00,155,160
0afdbfda-12c8-4d82-9e49-a589058cf666,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYI03,Kyiv,Istanbul,2024-01-10 15:20:00,2024-01-10 17:25:00,120,160
19f932b3-b44c-4848-9580-812d0a751486,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYV03,Kyiv,Vienna,2024-01-10 15:25:00,2024-01-10 17:30:00,115,160
ad439295-4687-497a-8987-ac62795182ec,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYPR03,Kyiv,Prague,2024-01-10 16:15:00,2024-01-10 18:30:00,135,160
c517af39-9428-4bbc-8bad-0e3445200813,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYA03,Kyiv,Amsterdam,2024-01-10 16:30:00,2024-01-10 18:55:00,145,160
fa7104ca-85af-471e-849c-6058f5875de4,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,WAK03R,Kyiv,Warsaw,2024-01-10 16:40:00,2024-01-10 18:10:00,100,160
8b2ad048-bad5-4b5a-84bb-ac97027bfabc,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYL03,Kyiv,London,2024-01-10 17:55:00,2024-01-10 20:45:00,160,160
8b5449a4-bb62-4936-a218-12f33bf94e34,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIK02R,Kyiv,Minsk,2024-01-10 18:00:00,2024-01-10 19:05:00,100,160
3a98c1f4-fcf1-4717-91d1-2d542e2a4dc3,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYMI03,Kyiv,Milan,2024-01-10 18:05:00,2024-01-10 20:55:00,160,160
249daa4f-c4c3-471f-a281-7e815318b420,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,LOMIL01,London,Milan,2024-01-10 06:15:00,2024-01-10 08:10:00,100,160
d321b0f0-a127-4d44-873f-362021c14a69,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,LOPA01,London,Paris,2024-01-10 06:30:00,2024-01-10 07:50:00,60,160
eac06649-60e4-43f4-b2b8-366ecb0f459f,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,AML01R,London,Amsterdam,2024-01-10 07:30:00,2024-01-10 08:40:00,50,160
e571715f-2c10-4ef7-9aa1-e32f24eaaba8,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYL01R,London,Kyiv,2024-01-10 09:05:00,2024-01-10 11:55:00,160,160
114b74a7-ba87-4e65-9377-d7ba2e462330,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,WAL01R,London,Warsaw,2024-01-10 09:25:00,2024-01-10 12:10:00,150,160
23feebfc-3eb7-4a77-a6e3-6708fe4a041e,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,LOPA02,London,Paris,2024-01-10 09:55:00,2024-01-10 11:15:00,60,160
496efc45-bc2c-4f4b-9806-c9aa27018607,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,AML02R,London,Amsterdam,2024-01-10 10:45:00,2024-01-10 11:55:00,50,160
c0f31ca5-287e-4bd1-84f7-dff63045b2f6,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,ISL01R,London,Istanbul,2024-01-10 11:00:00,2024-01-10 15:05:00,235,160
d8715842-91a6-4964-a47a-ab342c1c1ab1,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,LOMIL02,London,Milan,2024-01-10 11:45:00,2024-01-10 13:40:00,100,160
838bccd9-1f26-4c67-be20-52da19a63752,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,LOPA03,London,Paris,2024-01-10 13:45:00,2024-01-10 15:05:00,60,160
8dde5959-b38a-47d7-85db-a9c66728d9e4,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYL02R,London,Kyiv,2024-01-10 15:00:00,2024-01-10 17:50:00,160,160
7bda5000-4a51-4518-ad6d-17d46223059e,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,WAL02R,London,Warsaw,2024-01-10 15:15:00,2024-01-10 18:00:00,150,160
fc7430ad-d051-447c-ae5a-08e1e1e399e9,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIL01R,London,Minsk,2024-01-10 15:20:00,2024-01-10 18:30:00,450,160
b2c86fef-3d8c-4958-9a5a-50db825fd6bd,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,AML03R,London,Amsterdam,2024-01-10 15:50:00,2024-01-10 17:00:00,50,160
754316b9-1fd9-4c77-a44a-46495ce53ec9,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,LOMIL03,London,Milan,2024-01-10 16:00:00,2024-01-10 17:55:00,100,160
e503afd6-a23d-4fd6-9dca-8db699fadbce,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,LOPA04,London,Paris,2024-01-10 17:00:00,2024-01-10 18:20:00,60,160
5d60e163-7426-456a-98f4-060c5beee04f,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,AML04R,London,Amsterdam,2024-01-10 18:25:00,2024-01-10 19:35:00,50,160
52ff913e-ceeb-4fc6-b88a-a8fbb5fcba55,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,ISL02R,London,Istanbul,2024-01-10 19:20:00,2024-01-10 23:25:00,235,160
65c33ceb-89fd-416c-8cf5-16d6be5c60d4,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYL03R,London,Kyiv,2024-01-10 20:55:00,2024-01-10 23:45:00,160,160
f49f19a1-41ba-49f2-b6d2-d6b6c78e3be8,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,WAL03R,London,Warsaw,2024-01-10 21:00:00,2024-01-10 23:45:00,150,160
975ca944-830d-4399-bc28-e80e5bf467a4,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MAVI01,Madrid,Vienna,2024-01-10 06:20:00,2024-01-10 09:20:00,180,160
c4f85fdc-242c-4e10-9217-ea46cea76f48,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,AMMA01R,Madrid,Amsterdam,2024-01-10 09:25:00,2024-01-10 12:00:00,140,160
4a6fe657-6804-42c5-a76a-65653ef00e4a,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,PRMA01R,Madrid,Prague,2024-01-10 09:45:00,2024-01-10 12:50:00,185,160
666d4047-585e-47ef-b60a-2b393360b626,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,WAMA01R,Madrid,Warsaw,2024-01-10 10:45:00,2024-01-10 14:40:00,200,160
57228250-48e8-4c32-a434-295dd093fa72,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MOMA01R,Madrid,Moscow,2024-01-10 11:55:00,2024-01-10 16:55:00,420,160
1674ddc6-8166-409c-aa3f-41d316a5534a,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MAVI02,Madrid,Vienna,2024-01-10 13:10:00,2024-01-10 16:10:00,180,160
dbb3bce7-9b02-4106-badf-fa530a68153c,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,AMMA02R,Madrid,Amsterdam,2024-01-10 14:45:00,2024-01-10 17:20:00,140,160
7e553c87-1191-4d3b-8289-b8d25d6597eb,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,PRMA02R,Madrid,Prague,2024-01-10 16:20:00,2024-01-10 19:25:00,185,160
c76a8cb7-713b-4e34-9d7a-8a8fd5a41c61,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,WAMA02R,Madrid,Warsaw,2024-01-10 18:45:00,2024-01-10 22:40:00,200,160
6025189c-c582-4420-a6f5-3ac3cb3717b0,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MAVI03,Madrid,Vienna,2024-01-10 19:20:00,2024-01-10 22:20:00,180,160
051aee93-6e47-4ca5-a8a5-7eef9a778eb4,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MID01R,Madrid,Minsk,2024-01-10 19:25:00,2024-01-10 23:40:00,450,160
8fbf722f-b744-4f89-91e0-e229af9c374a,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,AMMA03R,Madrid,Amsterdam,2024-01-10 20:05:00,2024-01-10 22:40:00,140,160
ef3a2040-bd0a-4aff-a202-0a7198bce229,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIVI01,Milan,Vienna,2024-01-10 06:15:00,2024-01-10 07:45:00,90,160
dddf89c7-15ef-4cbb-afa9-60bb58b28ab9,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,PRMI01R,Milan,Prague,2024-01-10 08:15:00,2024-01-10 09:35:00,85,160
cd8a5c96-d78e-4676-8600-0b92cae9127d,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,LOMIL01R,Milan,London,2024-01-10 08:20:00,2024-01-10 10:15:00,100,160
7943b415-3232-4c4d-ae1e-f5575e6104ad,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYMI01R,Milan,Kyiv,2024-01-10 09:10:00,2024-01-10 12:00:00,160,160
42151623-4168-46f2-8fb5-d14514a2e90c,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIVI02,Milan,Vienna,2024-01-10 09:45:00,2024-01-10 11:15:00,90,160
604fbe75-02a2-4851-996d-937034e2440d,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,ISMIL01R,Milan,Istanbul,2024-01-10 10:00:00,2024-01-10 13:00:00,160,160
8aa83866-97f5-4dd4-954a-b11a62b15c67,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MOMI01R,Milan,Moscow,2024-01-10 10:30:00,2024-01-10 14:15:00,350,160
edd5fee8-68f9-4de4-b7c8-ac18419f7c40,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,PRMI02R,Milan,Prague,2024-01-10 11:35:00,2024-01-10 12:55:00,85,160
c5ccc2a8-0b8c-4e24-8d35-4d73d3ae0ce4,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,LOMIL02R,Milan,London,2024-01-10 13:45:00,2024-01-10 15:40:00,100,160
37cd1a8e-f03d-4d35-ac0e-fd50bf389348,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIVI03,Milan,Vienna,2024-01-10 14:25:00,2024-01-10 15:55:00,90,160
ceebbb55-564b-467d-a9a8-364867116778,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYMI02R,Milan,Kyiv,2024-01-10 15:10:00,2024-01-10 18:00:00,160,160
98c792ac-e31a-43af-afe3-d3a74efef4ec,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,PRMI03R,Milan,Prague,2024-01-10 15:35:00,2024-01-10 16:55:00,85,160
2711e32c-eca7-4f77-9297-b37144f4c757,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,ISMIL02R,Milan,Istanbul,2024-01-10 16:35:00,2024-01-10 19:35:00,160,160
bcae17ce-2769-450d-8df5-6a41e32f90f4,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIVI04,Milan,Vienna,2024-01-10 17:35:00,2024-01-10 19:05:00,90,160
e8b51ff0-32c4-4e68-badf-8493ff11c6b3,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,LOMIL03R,Milan,London,2024-01-10 18:05:00,2024-01-10 20:00:00,100,160
7a866b29-2b33-4657-a65e-5a02ccf6a56c,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MOMI02R,Milan,Moscow,2024-01-10 18:10:00,2024-01-10 21:55:00,350,160
bcfa0d06-91e7-4b8e-b4fb-0e65c2a8eae9,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,KYMI03R,Milan,Kyiv,2024-01-10 21:00:00,2024-01-10 23:50:00,160,160
e9de6fa4-116d-4665-8c69-53fa8baa8975,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIM01,Minsk,Moscow,2024-01-10 06:00:00,2024-01-10 07:20:00,100,160
9ff58b2f-6abe-4c5b-973d-7a053902a630,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIK01,Minsk,Kyiv,2024-01-10 07:00:00,2024-01-10 08:05:00,100,160
b2843d86-0963-42e2-aa40-1b3b2c432c1b,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIW01,Minsk,Warsaw,2024-01-10 07:30:00,2024-01-10 08:10:00,150,160
972d4120-7416-469d-8a85-bb0699f20ea6,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIS01,Minsk,Istanbul,2024-01-10 07:45:00,2024-01-10 10:50:00,350,160
8f2b0f78-4188-457a-b4d3-7c669a0d2987,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIA01,Minsk,Amsterdam,2024-01-10 09:00:00,2024-01-10 11:35:00,300,160
d86abf01-eec6-4444-a6b2-aff7be294b5a,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIL01,Minsk,London,2024-01-10 12:00:00,2024-01-10 15:10:00,450,160
2b5f41a4-b069-41fe-a456-aace22ee0512,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIP01,Minsk,Paris,2024-01-10 12:30:00,2024-01-10 15:00:00,320,160
40cc722c-41c0-410c-aa72-efca58bb95b6,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIM02,Minsk,Moscow,2024-01-10 13:00:00,2024-01-10 14:20:00,100,160
9b599ffb-75aa-4ada-bac6-cd78f3528bc5,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIW02,Minsk,Warsaw,2024-01-10 13:15:00,2024-01-10 13:55:00,150,160
a0af7068-11c0-4e47-a2ba-2319e5f9bbf7,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIS02,Minsk,Istanbul,2024-01-10 15:00:00,2024-01-10 18:05:00,350,160
2ad9dca5-ca8d-45f3-85e9-eb36581dea86,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MID01,Minsk,Madrid,2024-01-10 15:05:00,2024-01-10 19:20:00,450,160
8ccb865f-f043-488b-a605-2ead290dea82,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIA02,Minsk,Amsterdam,2024-01-10 15:40:00,2024-01-10 18:15:00,300,160
23010006-3fc4-49b7-b10d-d2cbfd1b9a34,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIM03,Minsk,Moscow,2024-01-10 16:20:00,2024-01-10 17:40:00,100,160
3889f875-c552-422e-acad-e74dad8923b9,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIK02,Minsk,Kyiv,2024-01-10 16:40:00,2024-01-10 17:45:00,100,160
251d2e0e-0297-47cd-927d-aa20cf7c4645,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MOI01,Moscow,Istanbul,2024-01-10 06:00:00,2024-01-10 10:00:00,280,160
208d3354-3912-4387-a5e5-67178efe72ea,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MOW01,Moscow,Warsaw,2024-01-10 06:05:00,2024-01-10 08:15:00,250,160
1d1a4d7b-91e6-4b62-ab0b-eec3a317f33d,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MOPA01,Moscow,Paris,2024-01-10 06:20:00,2024-01-10 10:25:00,370,160
ab38a5e0-98bd-4d16-9bb1-b7c839c4e01d,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MOMI01,Moscow,Milan,2024-01-10 06:35:00,2024-01-10 10:20:00,350,160
137f7965-0ca5-41f0-a202-30dbf489a69d,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MOMA01,Moscow,Madrid,2024-01-10 06:45:00,2024-01-10 11:45:00,420,160
af95773f-4dad-48e7-87a3-e7d98239329c,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MIM01R,Moscow,Minsk,2024-01-10 07:25:00,2024-01-10 08:45:00,100,160
61011780-462f-4f2a-ab6a-d270abbe70e2,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MOPR01,Moscow,Prague,2024-01-10 07:35:00,2024-01-10 10:25:00,240,160
9276ee3e-54c7-44c8-a1fb-7a3a9ada8fbe,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MOV01,Moscow,Vienna,2024-01-10 07:40:00,2024-01-10 10:40:00,270,160
b67c38a3-724f-47f8-8130-240060ce3bb7,2024-01-04 09:37:01.275,2024-01-04 09:37:01.275,MOA01,Moscow,Amsterdam,2024-01-10 07:50:00,2024-01-10 11:20:00,320,160
